MatrixID1;MatrixID2;Afstand;Rijtijd
9;68;4326;337
9;69;4439;347
9;70;3725;278
9;71;3725;278
9;72;3530;255
9;73;3578;261
9;74;4165;319
9;75;4177;320
9;76;4177;320
9;77;4177;320
9;78;4177;320
9;79;4867;392
9;80;5013;387
9;81;5013;387
9;82;6414;461
9;83;6210;436
9;84;6351;453
9;85;6257;442
9;86;4971;326
9;87;6088;417
9;88;3068;245
9;89;398;52
9;90;4939;398
9;91;6756;516
9;92;6803;525
9;93;6609;508
9;94;6609;508
9;95;6210;436
9;96;6336;459
9;97;6252;444
9;98;6231;440
9;99;6336;459
9;100;6336;459
9;101;14864;1112
9;102;23560;1633
9;103;4673;370
9;104;4701;362
9;105;4845;373
9;106;4845;373
9;107;4845;373
9;108;4086;315
9;109;4456;348
9;110;3678;285
9;111;3930;300
9;112;4145;322
9;113;4145;322
9;114;6521;507
9;115;6521;507
9;116;6521;507
9;117;6521;507
9;118;10174;823
9;119;11665;906
9;120;17423;1209
9;121;17011;1183
9;122;17011;1183
9;123;13938;1044
9;124;12140;961
9;125;11296;896
9;126;5604;369
9;127;4572;341
9;128;4752;356
9;129;4752;356
9;130;8053;641
9;131;3912;431
9;132;4312;479
9;133;4712;527
9;134;5113;575
9;135;3408;254
9;136;3682;270
9;137;3682;270
9;138;3703;276
9;139;5867;395
9;140;5867;395
9;141;5867;395
9;142;5867;395
9;143;4930;358
9;144;4637;323
9;145;4637;323
9;146;4637;323
9;147;4637;323
9;148;4637;323
9;149;18381;1323
9;150;16274;1206
9;151;15568;1146
9;152;4727;373
9;153;4855;374
9;154;17717;1260
9;155;24039;1780
9;156;23811;1739
9;157;24723;1827
9;158;14804;1122
9;159;3351;380
9;160;2102;172
9;161;3872;308
9;162;4087;313
9;163;4070;311
9;164;4115;315
9;165;13874;1118
9;166;13496;1017
9;167;36796;1899
9;168;37852;1968
9;169;37852;1968
9;170;37852;1968
9;171;37935;1974
9;172;36183;1900
9;173;38688;2079
9;174;38688;2079
9;175;38688;2079
9;176;38688;2079
9;177;32428;1696
9;178;31363;1579
9;179;29353;1741
9;180;32696;1665
9;181;32031;1634
9;182;32677;1640
9;183;32677;1640
9;184;33058;1688
9;185;33323;1683
9;186;33323;1683
9;187;33323;1683
9;188;33401;1688
9;189;33984;1738
9;190;33984;1738
9;191;33984;1738
9;192;35736;1879
9;193;35804;1884
9;194;35565;1865
9;195;35648;1884
9;196;35606;1879
9;197;35648;1884
9;198;35735;1894
9;199;35564;1874
9;200;35710;1886
9;201;32222;1643
9;202;32157;1635
9;203;32157;1635
9;204;33915;1721
9;205;33915;1721
9;206;33915;1721
9;207;33895;1788
9;208;34573;1761
9;209;34002;1778
9;210;34466;1754
9;211;31651;1596
9;212;31651;1596
9;213;31737;1602
9;214;38222;2054
9;215;38515;2106
9;216;38793;2110
9;217;38048;2022
9;218;30831;1530
9;219;30831;1530
9;220;30831;1530
9;221;30943;1543
9;222;31055;1557
9;223;30831;1530
9;224;31157;1563
9;225;31180;1568
9;226;31180;1568
9;227;31180;1568
9;228;31083;1567
9;229;31083;1567
9;230;31088;1567
9;231;31125;1572
9;232;31125;1572
9;233;32422;1661
9;234;32936;1719
9;235;33061;1791
9;236;31252;1587
9;237;33751;1793
9;238;33751;1793
9;239;33745;1775
9;240;33782;1782
9;241;32362;1672
9;242;31976;1627
9;243;31853;1616
9;244;31853;1616
9;245;31727;1602
9;246;31727;1602
9;247;31716;1603
9;248;31716;1603
9;249;31716;1603
9;250;31716;1603
9;251;31716;1603
9;252;31464;1581
9;253;31519;1594
9;254;31519;1594
9;255;31402;1578
9;256;31402;1578
9;257;31312;1570
9;258;31357;1574
9;259;31312;1570
9;260;31402;1578
9;261;31402;1578
9;262;32078;1630
9;263;32314;1715
9;264;31797;1620
9;265;35475;1858
9;266;35951;1925
9;267;34382;1798
9;268;32415;1668
9;269;32683;1658
9;270;32683;1658
9;271;32683;1658
9;272;32744;1669
9;273;32744;1669
9;274;35621;1872
9;275;35621;1872
9;276;35621;1872
9;277;35621;1872
9;278;31358;1572
9;279;31358;1572
9;280;31358;1572
9;281;31358;1572
9;282;31358;1572
9;283;31358;1572
9;284;31358;1572
9;285;34966;1782
9;286;34966;1782
9;287;34966;1782
9;288;34966;1782
9;289;34966;1782
9;290;34966;1782
9;291;35181;1821
9;292;34966;1782
9;293;35181;1821
9;294;37934;2009
9;295;37991;2013
9;296;37991;2013
9;297;37622;1984
9;298;37185;1965
9;299;37185;1965
9;300;37133;1958
9;301;37185;1965
9;302;37185;1965
9;303;37185;1965
9;304;37185;1965
9;305;37185;1965
9;306;37143;1957
9;307;37154;1958
9;308;33181;1673
9;309;33181;1673
9;310;36946;1936
9;311;36954;1937
9;312;36946;1936
9;313;36946;1936
9;314;36880;1928
9;315;36880;1928
9;316;37695;1971
9;317;37570;1961
9;318;37570;1961
9;319;36674;1903
9;320;36708;1907
9;321;36674;1903
9;322;36674;1903
9;323;36674;1903
9;324;38043;2031
9;325;37245;1935
9;326;37245;1935
9;327;37283;1938
9;328;37245;1935
9;329;37826;2000
9;330;37899;2006
9;331;37899;2006
9;332;37899;2006
9;333;38752;2123
9;334;38752;2123
9;335;38867;2144
9;336;38842;2140
9;337;38795;2131
9;338;38772;2127
9;339;36866;1925
9;340;36866;1925
9;341;36866;1925
9;342;36866;1925
9;343;36866;1925
9;344;36866;1925
9;345;32922;1714
9;346;37080;1918
9;347;37151;1958
9;348;37151;1958
9;349;37151;1958
9;350;37173;1960
9;351;37151;1958
9;352;37151;1958
9;353;37151;1958
9;354;37151;1958
9;355;37151;1958
9;356;37151;1958
9;357;37151;1958
9;358;37151;1958
9;359;37251;1970
9;360;37674;1968
9;361;37478;1944
9;362;39513;2096
9;363;39575;2104
9;364;39575;2104
9;365;38125;1986
9;366;38150;1988
9;367;36665;1891
9;368;41370;2283
9;369;41370;2283
9;370;40231;2165
9;371;40231;2165
9;372;32976;1684
9;373;32976;1684
9;374;33029;1694
9;375;33082;1703
9;376;32455;1637
9;377;32455;1637
9;378;33983;1723
9;379;34486;1814
9;380;36840;1920
9;381;36848;1921
9;382;37660;1996
9;383;37660;1996
9;384;38279;2012
9;385;37773;1983
9;386;37741;1973
9;387;37690;1972
9;388;37690;1972
9;389;37690;1972
9;390;37690;1972
9;391;37690;1972
9;392;37690;1972
9;393;37690;1972
9;394;37690;1972
9;395;37690;1972
9;396;37575;1958
9;397;37690;1972
9;398;37690;1972
9;399;39361;2123
9;400;39617;2168
9;401;40079;2252
9;402;40943;2275
9;403;33090;1808
9;404;35652;1826
9;405;31925;1668
9;406;37700;1974
9;407;37700;1974
9;408;37700;1974
9;409;37700;1974
9;410;37700;1974
9;411;37700;1974
9;412;37763;1980
9;413;37700;1974
9;414;33465;1697
9;415;33465;1697
9;416;33465;1697
9;417;36791;1908
9;418;36791;1908
9;419;36022;1946
9;420;35666;1894
9;421;35666;1894
9;422;35666;1894
9;423;36326;1888
9;424;36326;1888
9;425;36902;1931
9;426;36889;1929
9;427;36941;1938
9;428;40293;2159
9;429;40293;2159
9;430;38356;2004
9;431;38204;1991
9;432;39938;2157
9;433;39899;2150
9;434;35475;1815
9;435;35475;1815
9;436;35322;1806
9;437;35218;1800
9;438;35011;1787
9;439;35322;1806
9;440;35563;1853
9;441;41192;2269
9;442;40231;2165
9;443;39679;2110
9;444;39679;2110
9;445;39690;2111
9;446;32503;1693
9;447;38506;2021
9;448;36412;1880
9;449;36412;1880
9;450;36412;1880
9;451;36412;1880
9;452;36412;1880
9;453;33206;1676
9;454;35466;1857
9;455;35445;1855
9;456;35424;1854
9;457;35213;1837
9;458;35466;1857
9;459;35370;1849
9;460;35128;1830
9;461;35466;1857
9;462;38303;2002
9;463;38303;2002
9;464;36225;1881
9;465;36400;1902
9;466;37148;2059
9;467;37819;2139
9;468;36851;2010
9;469;36851;2010
9;470;33575;1786
9;471;33458;1780
9;472;33458;1780
9;473;33458;1780
9;474;33458;1780
9;475;33458;1780
9;476;33458;1780
9;477;33458;1780
9;478;33458;1780
9;479;33458;1780
9;480;33458;1780
9;481;33458;1780
9;482;33458;1780
9;483;33458;1780
9;484;33458;1780
9;485;33458;1780
9;486;33458;1780
9;487;33522;1791
9;488;33458;1780
9;489;33591;1789
9;490;33458;1780
9;491;33527;1777
9;492;33458;1780
9;493;33458;1780
9;494;33458;1780
9;495;33514;1790
9;496;33603;1791
9;497;33458;1780
9;498;33458;1780
9;499;33458;1780
9;500;33458;1780
9;501;33458;1780
9;502;33458;1780
9;503;33458;1780
9;504;32045;1649
9;505;34687;1749
9;506;34966;1782
9;507;34966;1782
9;508;34824;1849
9;509;34355;1812
9;510;34355;1812
9;511;34355;1812
9;512;34355;1812
9;513;33380;1792
9;514;32796;1687
9;515;36734;1927
9;516;36799;1935
9;517;37145;1960
9;518;37940;1986
9;519;38068;1993
9;520;38007;1987
9;521;37406;1991
9;522;38092;2005
9;523;36712;1914
9;524;36771;1912
9;525;36918;1920
9;526;36918;1920
9;527;36918;1920
9;528;36931;1908
9;529;36931;1908
9;530;37350;1950
9;531;37117;1945
9;532;37736;2012
9;533;36898;1920
9;534;36662;1898
9;535;33065;1666
9;536;33067;1666
9;537;35475;1815
9;538;37654;2026
9;539;39818;2124
9;540;38613;2048
9;541;38613;2048
9;542;37231;1938
9;543;37130;1925
9;544;36405;1877
9;545;37575;1958
9;546;37575;1958
9;547;39970;2133
9;548;39740;2120
9;549;39717;2113
9;550;39717;2113
9;551;39812;2120
9;552;39717;2113
9;553;40715;2195
9;554;40715;2195
9;555;41235;2250
9;556;41259;2247
9;557;41034;2260
9;558;40651;2187
9;559;41478;2292
9;560;38430;2010
9;561;37009;1936
9;562;37009;1936
9;563;37377;1937
9;564;41427;2288
9;565;37746;1983
9;566;37723;1975
9;567;37723;1975
9;568;36803;1915
9;569;37681;1957
9;570;33214;1706
9;571;33214;1706
9;572;33214;1706
9;573;33339;1721
9;574;33214;1706
9;575;36051;1927
9;576;36479;1979
9;577;41932;2290
9;578;41932;2290
9;579;30994;1556
9;580;39226;2073
9;581;39257;2076
9;582;39478;2094
9;583;39493;2095
9;584;39508;2096
9;585;39302;2080
9;586;39472;2093
9;587;27884;1783
9;588;12902;950
9;589;14890;983
9;590;10295;727
9;591;12061;895
9;592;12728;922
9;593;12318;898
9;594;12463;912
9;595;12530;918
9;596;12488;914
9;597;12572;921
9;598;12476;913
9;599;12476;913
9;600;12673;929
9;601;12476;913
9;602;12476;913
9;603;12476;913
9;604;15744;957
9;605;15744;957
9;606;12749;938
9;607;12749;938
9;608;12749;938
9;609;12749;938
9;610;12749;938
9;611;12674;933
9;612;12596;924
9;613;13002;963
9;614;12951;946
9;615;16238;994
9;616;16315;1007
9;617;12799;939
9;618;15738;940
9;619;15578;927
9;620;12829;942
9;621;14846;872
9;622;14846;872
9;623;15700;937
9;624;15700;937
9;625;15700;937
9;626;16140;1009
9;627;13824;1046
9;628;14444;1120
9;629;13677;1028
9;630;16140;1009
9;631;13004;961
9;632;13117;971
9;633;13004;961
9;634;13004;961
9;635;12731;927
9;636;15292;904
9;637;15274;903
9;638;15242;900
9;639;15346;908
9;640;15346;908
9;641;15346;908
9;642;15564;908
9;643;15346;908
9;644;15346;908
9;645;15346;908
9;646;15346;908
9;647;15346;908
9;648;15518;905
9;649;15346;908
9;650;15346;908
9;651;15346;908
9;652;14504;930
9;653;14261;915
9;654;13937;896
9;655;12574;921
9;656;14954;895
9;657;16467;1019
9;658;16357;1021
9;659;16636;1045
9;660;11404;816
9;661;15831;1287
9;662;15253;915
9;663;15269;918
9;664;15470;912
9;665;15470;912
9;666;15470;912
9;667;15470;912
9;668;15470;912
9;669;15470;912
9;670;15470;912
9;671;12536;925
9;672;12536;925
9;673;12536;925
9;674;12710;974
9;675;15401;904
9;676;27599;1804
9;677;23938;1445
9;678;23966;1447
9;679;19994;1412
9;680;20092;1424
9;681;23863;1431
9;682;23795;1425
9;683;23795;1425
9;684;20670;1284
9;685;21655;1370
9;686;21417;1343
9;687;24581;1517
9;688;23621;1422
9;689;26054;1789
9;690;25857;1774
9;691;25857;1774
9;692;20323;1260
9;693;20969;1398
9;694;23465;1399
9;695;24073;1631
9;696;24073;1631
9;697;24073;1631
9;698;23642;1414
9;699;23638;1413
9;700;23634;1413
9;701;23634;1413
9;702;28565;1938
9;703;22456;1331
9;704;22456;1331
9;705;22360;1314
9;706;22360;1314
9;707;23113;1396
9;708;22907;1370
9;709;22907;1370
9;710;23069;1393
9;711;25466;1824
9;712;25389;1815
9;713;26392;1935
9;714;26392;1935
9;715;26392;1935
9;716;21778;1404
9;717;21217;1327
9;718;20629;1407
9;719;23671;1417
9;720;23786;1431
9;721;23752;1427
9;722;23634;1413
9;723;23671;1415
9;724;20080;1414
9;725;20080;1414
9;726;22922;1356
9;727;22922;1356
9;728;22838;1349
9;729;21267;1462
9;730;23984;1440
9;731;22511;1321
9;732;27336;1660
9;733;28880;1963
9;734;28552;1757
9;735;28552;1757
9;736;23607;1419
9;737;23607;1419
9;738;23607;1419
9;739;23607;1419
9;740;23607;1419
9;741;23607;1419
9;742;23607;1419
9;743;20306;1438
9;744;20413;1457
9;745;20359;1448
9;746;20253;1428
9;747;20253;1428
9;748;20909;1413
9;749;20987;1400
9;750;21044;1405
9;751;21044;1405
9;752;20301;1441
9;753;20203;1429
9;754;20301;1441
9;755;23803;1433
9;756;23803;1433
9;757;23803;1433
9;758;23784;1431
9;759;20093;1420
9;760;18784;1307
9;761;18784;1307
9;762;18784;1307
9;763;18530;1287
9;764;20253;1428
9;765;20253;1428
9;766;20253;1428
9;767;20253;1428
9;768;20253;1428
9;769;23426;1579
9;770;23426;1579
9;771;23426;1579
9;772;23634;1604
9;773;23767;1620
9;774;24343;1656
9;775;27504;1687
9;776;27297;1662
9;777;27090;1637
9;778;23140;1399
9;779;23331;1388
9;780;23331;1388
9;781;23331;1388
9;782;23331;1388
9;783;23331;1388
9;784;23331;1388
9;785;23831;1428
9;786;23865;1431
9;787;23865;1431
9;788;23868;1484
9;789;24427;1699
9;790;24427;1699
9;791;27488;1685
9;792;23379;1403
9;793;23350;1398
9;794;24193;1457
9;795;29876;1771
9;796;29876;1771
9;797;26461;1822
9;798;24631;1675
9;799;24429;1659
9;800;23510;1586
9;801;23036;1371
9;802;24894;1723
9;803;24186;1662
9;804;24022;1642
9;805;24596;1711
9;806;32393;1869
9;807;32381;1810
9;808;32381;1810
9;809;27179;1827
9;810;23376;1394
9;811;21564;1355
9;812;21785;1395
9;813;24562;1458
9;814;27805;1742
9;815;24165;1465
9;816;31347;1955
9;817;22839;1364
9;818;22883;1372
9;819;22763;1352
9;820;22763;1352
9;821;23132;1400
9;822;22996;1376
9;823;22915;1361
9;824;26722;1593
9;825;22500;1322
9;826;22271;1303
9;827;19847;1395
9;828;21292;1425
9;829;23132;1400
9;830;23132;1400
9;831;27400;1891
9;832;19988;1403
9;833;20009;1406
9;834;23726;1420
9;835;20153;1416
9;836;20153;1416
9;837;24973;1488
9;838;20305;1463
9;839;19769;1214
9;840;21029;1275
9;841;25791;1685
9;842;25791;1685
9;843;25791;1685
9;844;17088;1237
9;845;18286;1362
9;846;18342;1368
9;847;20900;1255
9;848;16987;1252
9;849;22566;1358
9;850;22716;1387
9;851;21948;1317
9;852;20165;1214
9;853;20165;1214
9;854;20165;1214
9;855;20165;1214
9;856;20699;1218
9;857;21438;1281
9;858;21447;1291
9;859;21032;1254
9;860;20367;1239
9;861;20478;1229
9;862;22572;1368
9;863;21488;1377
9;864;32777;1836
9;865;19131;1129
9;866;19092;1122
9;867;19092;1122
9;868;19092;1122
9;869;21113;1283
9;870;26931;1629
9;871;22310;1346
9;872;22332;1348
9;873;22310;1346
9;874;22310;1346
9;875;23575;1400
9;876;20808;1237
9;877;22318;1359
9;878;22318;1359
9;879;23575;1400
9;880;26679;1687
9;881;26093;1620
9;882;30451;1678
9;883;32832;1830
9;884;30590;1687
9;885;26681;1608
9;886;26564;1618
9;887;27057;1639
9;888;27361;1664
9;889;26168;1568
9;890;27189;1650
9;891;21406;1344
9;892;27768;1713
9;893;21685;1283
9;894;21685;1283
9;895;21592;1276
9;896;21592;1276
9;897;21078;1272
9;898;20912;1256
9;899;34749;1975
9;900;34749;1975
9;901;26821;1619
9;902;20624;1215
9;903;22105;1310
9;904;20851;1249
9;905;20851;1249
9;906;20851;1249
9;907;22044;1323
9;908;20879;1299
9;909;21440;1266
9;910;21499;1278
9;911;21549;1284
9;912;20284;1213
9;913;19540;1200
9;914;19540;1200
9;915;19540;1200
9;916;19400;1175
9;917;19400;1175
9;918;22795;1431
9;919;29766;1596
9;920;21774;1307
9;921;23920;1454
9;922;22187;1373
9;923;26888;1626
9;924;22220;1324
9;925;22609;1349
9;926;22329;1348
9;927;21672;1281
9;928;20393;1242
9;929;32838;1826
9;930;34193;1920
9;931;20664;1297
9;932;33446;2017
9;933;24061;1623
9;934;24061;1623
9;935;28339;1920
9;936;25532;1797
9;937;21857;1507
9;938;21857;1507
9;939;21857;1507
9;940;21857;1507
9;941;22495;1558
9;942;22495;1558
9;943;22495;1558
9;944;22831;1539
9;945;24534;1642
9;946;24534;1642
9;947;24246;1618
9;948;24419;1632
9;949;24448;1635
9;950;24476;1637
9;951;24534;1642
9;952;24246;1618
9;953;24287;1622
9;954;24534;1642
9;955;14489;1043
9;956;15304;1132
9;957;24509;1668
9;958;19187;1292
9;959;12495;1013
9;960;16325;1189
9;961;16460;1200
9;962;16234;1224
9;963;15811;1148
9;964;15811;1148
9;965;24589;1740
9;966;24589;1740
9;967;24315;1691
9;968;24315;1691
9;969;24315;1691
9;970;21850;1535
9;971;21885;1518
9;972;17589;1219
9;973;23182;1595
9;974;23461;1629
9;975;23530;1637
9;976;22693;1536
9;977;23228;1657
9;978;23307;1623
9;979;23307;1623
9;980;23248;1619
9;981;23307;1623
9;982;23843;1634
9;983;23626;1645
9;984;23626;1645
9;985;23242;1614
9;986;23242;1614
9;987;22856;1626
9;988;22856;1626
9;989;22856;1626
9;990;22856;1626
9;991;23927;1593
9;992;23847;1586
9;993;23927;1593
9;994;23927;1593
9;995;22286;1545
9;996;23124;1621
9;997;27543;2039
9;998;24461;1664
9;999;24556;1671
9;1000;24568;1672
9;1001;24476;1665
9;1002;24404;1659
9;1003;24489;1666
9;1004;24726;1685
9;1005;24726;1685
9;1006;24726;1685
9;1007;24849;1695
9;1008;24726;1685
9;1009;24787;1690
9;1010;24845;1700
9;1011;24590;1678
9;1012;24613;1689
9;1013;25428;1699
9;1014;25008;1716
9;1015;24903;1701
9;1016;25665;1808
9;1017;25573;1800
9;1018;25665;1808
9;1019;25224;1732
9;1020;25834;1833
9;1021;25944;1847
9;1022;25894;1844
9;1023;25130;1663
9;1024;24374;1657
9;1025;27934;1871
9;1026;27079;1921
9;1027;27079;1921
9;1028;27571;1980
9;1029;28904;1988
9;1030;28740;1968
9;1031;27309;1949
9;1032;27133;1925
9;1033;27926;1989
9;1034;26887;1905
9;1035;25771;1790
9;1036;25771;1790
9;1037;24330;1803
9;1038;24307;1800
9;1039;24492;1823
9;1040;37024;2025
9;1041;37024;2025
9;1042;37024;2025
9;1043;37024;2025
9;1044;25624;1870
9;1045;25624;1870
9;1046;25624;1870
9;1047;25624;1870
9;1048;25624;1870
9;1049;25183;1791
9;1050;26239;1806
9;1051;26733;1845
9;1052;26239;1806
9;1053;28034;2012
9;1054;24963;1751
9;1055;26191;1876
9;1056;26191;1876
9;1057;26785;1948
9;1058;26191;1876
9;1059;24778;1635
9;1060;25832;1762
9;1061;25276;1805
9;1062;26073;1839
9;1063;16505;1204
9;1064;16361;1192
9;1065;16361;1192
9;1066;22926;1610
9;1067;25570;1749
9;1068;24869;1642
9;1069;25285;1695
9;1070;22178;1545
9;1071;20156;1578
9;1072;38970;2376
9;1073;38970;2376
9;1074;14906;1130
9;1075;14906;1130
9;1076;14771;1114
9;1077;14771;1114
9;1078;23629;1571
9;1079;23618;1570
9;1080;23658;1575
9;1081;23889;1603
9;1082;23698;1580
9;1083;23738;1584
9;1084;22309;1572
9;1085;23203;1615
9;1086;26817;1971
9;1087;16637;1220
9;1088;11563;830
9;1089;17136;1287
9;1090;25665;1808
9;1091;25578;1803
9;1092;25527;1797
9;1093;25527;1797
9;1094;28505;2097
9;1095;24943;1648
9;1096;25078;1659
9;1097;25121;1667
9;1098;25164;1675
10;0;8318;677
10;1;8108;701
10;2;20103;1266
10;3;2589;213
10;4;2589;213
10;5;4744;493
10;6;3215;274
10;7;791;91
10;8;805;75
10;9;558;55
10;10;0;0
10;11;454;49
10;12;502;57
10;13;716;68
10;14;502;60
10;15;848;79
10;16;432;38
10;17;3299;320
10;18;2515;317
10;19;1776;147
10;20;2549;299
10;21;5539;652
10;22;5174;586
10;23;5247;599
10;24;5393;625
10;25;2436;259
10;26;2436;259
10;27;150;13
10;28;22023;1466
10;29;22023;1466
10;30;23350;1572
10;31;23430;1578
10;32;23434;1579
10;33;25754;1808
10;34;23866;1656
10;35;24629;1794
10;36;24629;1794
10;37;25395;1932
10;38;25296;1914
10;39;25728;2069
10;40;25728;2069
10;41;25728;2069
10;42;25728;2069
10;43;18398;1338
10;44;3703;409
10;45;3793;420
10;46;3883;431
10;47;3973;442
10;48;19127;1327
10;49;4358;315
10;50;6904;599
10;51;12572;983
10;52;5203;421
10;53;7592;507
10;54;5843;537
10;55;5843;537
10;56;5843;537
10;57;5843;537
10;58;7228;563
10;59;3764;320
10;60;4576;377
10;61;5107;480
10;62;12291;973
10;63;5329;414
10;64;5356;417
10;65;5356;417
10;66;5356;417
10;67;5329;414
10;68;4884;393
10;69;4997;403
10;70;4283;334
10;71;4283;334
10;72;4088;311
10;73;4136;317
10;74;4723;375
10;75;4735;376
10;76;4735;376
10;77;4735;376
10;78;4735;376
10;79;5425;448
10;80;5571;443
10;81;5571;443
10;82;6972;517
10;83;6768;492
10;84;6909;509
10;85;6815;498
10;86;5529;382
10;87;4187;444
10;88;3129;256
10;89;473;52
10;90;3988;429
10;91;7314;572
10;92;7361;581
10;93;7167;564
10;94;7167;564
10;95;6768;492
10;96;6894;515
10;97;6810;500
10;98;6789;496
10;99;6894;515
10;100;6894;515
10;101;15422;1168
10;102;23793;1659
10;103;5231;426
10;104;5259;418
10;105;5403;429
10;106;5403;429
10;107;5403;429
10;108;4644;371
10;109;5014;404
10;110;4236;341
10;111;4488;356
10;112;4703;378
10;113;4703;378
10;114;7079;563
10;115;7079;563
10;116;7079;563
10;117;7079;563
10;118;10732;879
10;119;12223;962
10;120;17981;1265
10;121;17569;1239
10;122;17569;1239
10;123;14496;1100
10;124;12698;1017
10;125;11854;952
10;126;6162;425
10;127;5130;397
10;128;5310;412
10;129;5310;412
10;130;8611;697
10;131;3973;442
10;132;4373;490
10;133;4773;538
10;134;5174;586
10;135;3966;310
10;136;4240;326
10;137;4240;326
10;138;4261;332
10;139;6425;451
10;140;6425;451
10;141;6425;451
10;142;6425;451
10;143;5488;414
10;144;5195;379
10;145;5195;379
10;146;5195;379
10;147;5195;379
10;148;5195;379
10;149;18939;1379
10;150;16832;1261
10;151;16126;1202
10;152;5285;429
10;153;5413;430
10;154;18275;1316
10;155;24272;1807
10;156;24044;1766
10;157;24956;1853
10;158;15362;1178
10;159;3412;390
10;160;2163;183
10;161;4430;364
10;162;4645;369
10;163;4628;367
10;164;4673;371
10;165;14432;1174
10;166;14054;1073
10;167;37029;1925
10;168;38085;1994
10;169;38085;1994
10;170;38085;1994
10;171;38168;2000
10;172;36416;1926
10;173;38921;2105
10;174;38921;2105
10;175;38921;2105
10;176;38921;2105
10;177;32661;1722
10;178;31596;1605
10;179;29586;1767
10;180;32929;1691
10;181;32264;1660
10;182;32910;1667
10;183;32910;1667
10;184;33291;1714
10;185;33556;1709
10;186;33556;1709
10;187;33556;1709
10;188;33634;1714
10;189;34217;1765
10;190;34217;1765
10;191;34217;1765
10;192;35969;1905
10;193;36037;1910
10;194;35798;1891
10;195;35881;1910
10;196;35839;1905
10;197;35881;1910
10;198;35968;1920
10;199;35797;1900
10;200;35943;1912
10;201;32455;1669
10;202;32390;1662
10;203;32390;1662
10;204;34148;1747
10;205;34148;1747
10;206;34148;1747
10;207;34128;1814
10;208;34806;1787
10;209;34235;1804
10;210;34699;1781
10;211;31884;1622
10;212;31884;1622
10;213;31970;1629
10;214;38455;2080
10;215;38748;2132
10;216;39026;2136
10;217;38281;2048
10;218;31064;1556
10;219;31064;1556
10;220;31064;1556
10;221;31176;1570
10;222;31288;1583
10;223;31064;1556
10;224;31390;1590
10;225;31413;1594
10;226;31413;1594
10;227;31413;1594
10;228;31316;1593
10;229;31316;1593
10;230;31321;1593
10;231;31358;1598
10;232;31358;1598
10;233;32655;1687
10;234;33169;1745
10;235;33294;1817
10;236;31485;1613
10;237;33984;1819
10;238;33984;1819
10;239;33978;1802
10;240;34015;1808
10;241;32595;1698
10;242;32209;1653
10;243;32086;1642
10;244;32086;1642
10;245;31960;1628
10;246;31960;1628
10;247;31949;1629
10;248;31949;1629
10;249;31949;1629
10;250;31949;1629
10;251;31949;1629
10;252;31697;1607
10;253;31752;1621
10;254;31752;1621
10;255;31635;1604
10;256;31635;1604
10;257;31545;1596
